correlation_id,node_id,cpu_p25_sk,cpu_p25_es,cpu_p50_sk,cpu_p50_es,cpu_p75_sk,cpu_p75_es,cpu_p90_sk,cpu_p90_es,memory_p25_sk,memory_p25_es,memory_p50_sk,memory_p50_es,memory_p75_sk,memory_p75_es,memory_p90_sk,memory_p90_es,network_p25_sk,network_p25_es,network_p50_sk,network_p50_es,network_p75_sk,network_p75_es,network_p90_sk,network_p90_es,cpu_sum_sk,cpu_sum_es,memory_sum_sk,memory_sum_es,network_sum_sk,network_sum_es,top_entity_sk,top_entity_es
21a5a35b,N009,,,,,,,,,,,,,,,,,,,,,,,,,5,0,20,0,13,0,,
21a5a35b,N010,,,,,,,,,,,,,,,,,,,,,,,,,26,0,77,0,0,0,,
21a5a35b,N011,,,,,,,,,,,,,,,,,,,,,,,,,15,0,69,0,77,0,,
21a5a35b,N012,,,,,,,,,,,,,,,,,,,,,,,,,5,0,22,0,16,0,,
21a5a35b,N013,,,,,,,,,,,,,,,,,,,,,,,,,26,0,87,0,0,0,,
21a5a35b,N014,,,,,,,,,,,,,,,,,,,,,,,,,16,0,64,0,67,0,,
21a5a35b,N015,,,,,,,,,,,,,,,,,,,,,,,,,6,0,21,0,16,0,,
21a5a35b,N016,,,,,,,,,,,,,,,,,,,,,,,,,27,0,76,0,0,0,,
21a5a35b,N017,,,,,,,,,,,,,,,,,,,,,,,,,18,0,65,0,64,0,,
21a5a35b,N018,,,,,,,,,,,,,,,,,,,,,,,,,6,0,17,0,16,0,,
21a5a35b,N019,,,,,,,,,,,,,,,,,,,,,,,,,25,0,85,0,0,0,,
21a5a35b,N020,,,,,,,,,,,,,,,,,,,,,,,,,16,0,73,0,68,0,,
21a5a35b,N021,,,,,,,,,,,,,,,,,,,,,,,,,5,0,19,0,13,0,,
21a5a35b,N022,,,,,,,,,,,,,,,,,,,,,,,,,22,0,84,0,0,0,,
21a5a35b,N023,,,,,,,,,,,,,,,,,,,,,,,,,19,0,57,0,77,0,,
21a5a35b,N024,,,,,,,,,,,,,,,,,,,,,,,,,4,0,24,0,14,0,,
21a5a35b,N025,,,,,,,,,,,,,,,,,,,,,,,,,24,0,70,0,0,0,,
21a5a35b,N026,,,,,,,,,,,,,,,,,,,,,,,,,12,0,66,0,70,0,,
21a5a35b,N027,,,,,,,,,,,,,,,,,,,,,,,,,5,0,22,0,13,0,,
21a5a35b,N028,,,,,,,,,,,,,,,,,,,,,,,,,21,0,84,0,0,0,,
21a5a35b,N029,,,,,,,,,,,,,,,,,,,,,,,,,14,0,67,0,54,0,,
21a5a35b,N030,,,,,,,,,,,,,,,,,,,,,,,,,3,0,23,0,13,0,,
21a5a35b,N031,,,,,,,,,,,,,,,,,,,,,,,,,21,0,83,0,0,0,,
21a5a35b,N032,,,,,,,,,,,,,,,,,,,,,,,,,16,0,67,0,63,0,,
21a5a35b,N033,,,,,,,,,,,,,,,,,,,,,,,,,4,0,20,0,15,0,,
21a5a35b,N034,,,,,,,,,,,,,,,,,,,,,,,,,27,0,96,0,0,0,,
21a5a35b,N035,,,,,,,,,,,,,,,,,,,,,,,,,17,0,50,0,63,0,,
21a5a35b,N036,,,,,,,,,,,,,,,,,,,,,,,,,6,0,22,0,14,0,,
21a5a35b,N037,,,,,,,,,,,,,,,,,,,,,,,,,23,0,82,0,0,0,,
21a5a35b,N038,,,,,,,,,,,,,,,,,,,,,,,,,13,0,65,0,69,0,,
21a5a35b,N039,,,,,,,,,,,,,,,,,,,,,,,,,6,0,22,0,12,0,,
21a5a35b,N040,,,,,,,,,,,,,,,,,,,,,,,,,29,0,74,0,0,0,,
21a5a35b,N041,,,,,,,,,,,,,,,,,,,,,,,,,16,0,64,0,69,0,,
21a5a35b,N042,,,,,,,,,,,,,,,,,,,,,,,,,4,0,19,0,13,0,,
21a5a35b,N043,,,,,,,,,,,,,,,,,,,,,,,,,24,0,75,0,0,0,,
21a5a35b,N044,,,,,,,,,,,,,,,,,,,,,,,,,15,0,54,0,70,0,,
21a5a35b,N045,,,,,,,,,,,,,,,,,,,,,,,,,5,0,18,0,10,0,,
21a5a35b,N046,,,,,,,,,,,,,,,,,,,,,,,,,26,0,84,0,0,0,,
21a5a35b,N047,,,,,,,,,,,,,,,,,,,,,,,,,17,0,55,0,51,0,,
21a5a35b,N048,,,,,,,,,,,,,,,,,,,,,,,,,6,0,21,0,11,0,,
21a5a35b,N049,,,,,,,,,,,,,,,,,,,,,,,,,26,0,95,0,0,0,,
21a5a35b,N050,,,,,,,,,,,,,,,,,,,,,,,,,15,0,66,0,63,0,,
21a5a35b,N051,,,,,,,,,,,,,,,,,,,,,,,,,6,0,19,0,13,0,,
21a5a35b,N052,,,,,,,,,,,,,,,,,,,,,,,,,24,0,70,0,0,0,,
21a5a35b,N053,,,,,,,,,,,,,,,,,,,,,,,,,14,0,60,0,68,0,,
21a5a35b,N054,,,,,,,,,,,,,,,,,,,,,,,,,5,0,18,0,13,0,,
21a5a35b,N055,,,,,,,,,,,,,,,,,,,,,,,,,24,0,77,0,0,0,,
21a5a35b,N056,,,,,,,,,,,,,,,,,,,,,,,,,16,0,61,0,64,0,,
21a5a35b,N057,,,,,,,,,,,,,,,,,,,,,,,,,6,0,23,0,14,0,,
21a5a35b,N058,,,,,,,,,,,,,,,,,,,,,,,,,26,0,87,0,0,0,,
21a5a35b,N059,,,,,,,,,,,,,,,,,,,,,,,,,14,0,61,0,74,0,,
df54ee23,N000,,,,,,,,,,,,,,,,,,,,,,,,,10,0,35,0,20,0,,
df54ee23,N001,,,,,,,,,,,,,,,,,,,,,,,,,45,0,131,0,0,0,,
df54ee23,N002,,,,,,,,,,,,,,,,,,,,,,,,,23,0,99,0,90,0,,
df54ee23,N003,,,,,,,,,,,,,,,,,,,,,,,,,7,0,33,0,20,0,,
df54ee23,N004,,,,,,,,,,,,,,,,,,,,,,,,,46,0,156,0,0,0,,
df54ee23,N005,,,,,,,,,,,,,,,,,,,,,,,,,20,0,93,0,81,0,,
df54ee23,N006,,,,,,,,,,,,,,,,,,,,,,,,,8,0,28,0,17,0,,
df54ee23,N007,,,,,,,,,,,,,,,,,,,,,,,,,36,0,106,0,0,0,,
df54ee23,N008,,,,,,,,,,,,,,,,,,,,,,,,,19,0,81,0,86,0,,
df54ee23,N009,,,,,,,,,,,,,,,,,,,,,,,,,7,0,26,0,17,0,,
df54ee23,N010,,,,,,,,,,,,,,,,,,,,,,,,,33,0,109,0,0,0,,
df54ee23,N011,,,,,,,,,,,,,,,,,,,,,,,,,19,0,90,0,101,0,,
df54ee23,N012,,,,,,,,,,,,,,,,,,,,,,,,,6,0,28,0,19,0,,
df54ee23,N013,,,,,,,,,,,,,,,,,,,,,,,,,34,0,120,0,0,0,,
df54ee23,N014,,,,,,,,,,,,,,,,,,,,,,,,,23,0,87,0,96,0,,
df54ee23,N015,,,,,,,,,,,,,,,,,,,,,,,,,7,0,27,0,22,0,,
df54ee23,N016,,,,,,,,,,,,,,,,,,,,,,,,,33,0,110,0,0,0,,
df54ee23,N017,,,,,,,,,,,,,,,,,,,,,,,,,24,0,79,0,91,0,,
df54ee23,N018,,,,,,,,,,,,,,,,,,,,,,,,,7,0,26,0,21,0,,
df54ee23,N019,,,,,,,,,,,,,,,,,,,,,,,,,34,0,117,0,0,0,,
df54ee23,N020,,,,,,,,,,,,,,,,,,,,,,,,,22,0,98,0,90,0,,
df54ee23,N021,,,,,,,,,,,,,,,,,,,,,,,,,6,0,27,0,19,0,,
df54ee23,N022,,,,,,,,,,,,,,,,,,,,,,,,,29,0,109,0,0,0,,
df54ee23,N023,,,,,,,,,,,,,,,,,,,,,,,,,25,0,75,0,100,0,,
df54ee23,N024,,,,,,,,,,,,,,,,,,,,,,,,,6,0,31,0,19,0,,
df54ee23,N025,,,,,,,,,,,,,,,,,,,,,,,,,32,0,104,0,0,0,,
df54ee23,N026,,,,,,,,,,,,,,,,,,,,,,,,,18,0,84,0,98,0,,
df54ee23,N027,,,,,,,,,,,,,,,,,,,,,,,,,7,0,27,0,18,0,,
df54ee23,N028,,,,,,,,,,,,,,,,,,,,,,,,,28,0,109,0,0,0,,
df54ee23,N029,,,,,,,,,,,,,,,,,,,,,,,,,18,0,83,0,81,0,,
df54ee23,N030,,,,,,,,,,,,,,,,,,,,,,,,,4,0,29,0,19,0,,
df54ee23,N031,,,,,,,,,,,,,,,,,,,,,,,,,31,0,114,0,0,0,,
df54ee23,N032,,,,,,,,,,,,,,,,,,,,,,,,,21,0,84,0,81,0,,
df54ee23,N033,,,,,,,,,,,,,,,,,,,,,,,,,5,0,26,0,20,0,,
df54ee23,N034,,,,,,,,,,,,,,,,,,,,,,,,,35,0,126,0,0,0,,
df54ee23,N035,,,,,,,,,,,,,,,,,,,,,,,,,21,0,68,0,85,0,,
df54ee23,N036,,,,,,,,,,,,,,,,,,,,,,,,,8,0,28,0,18,0,,
df54ee23,N037,,,,,,,,,,,,,,,,,,,,,,,,,30,0,115,0,0,0,,
df54ee23,N038,,,,,,,,,,,,,,,,,,,,,,,,,20,0,83,0,94,0,,
df54ee23,N039,,,,,,,,,,,,,,,,,,,,,,,,,8,0,28,0,15,0,,
df54ee23,N040,,,,,,,,,,,,,,,,,,,,,,,,,39,0,106,0,0,0,,
df54ee23,N041,,,,,,,,,,,,,,,,,,,,,,,,,21,0,83,0,88,0,,
df54ee23,N042,,,,,,,,,,,,,,,,,,,,,,,,,6,0,27,0,18,0,,
df54ee23,N043,,,,,,,,,,,,,,,,,,,,,,,,,34,0,98,0,0,0,,
df54ee23,N044,,,,,,,,,,,,,,,,,,,,,,,,,20,0,73,0,99,0,,
df54ee23,N045,,,,,,,,,,,,,,,,,,,,,,,,,7,0,24,0,15,0,,
df54ee23,N046,,,,,,,,,,,,,,,,,,,,,,,,,34,0,112,0,0,0,,
df54ee23,N047,,,,,,,,,,,,,,,,,,,,,,,,,22,0,81,0,75,0,,
df54ee23,N048,,,,,,,,,,,,,,,,,,,,,,,,,8,0,26,0,16,0,,
df54ee23,N049,,,,,,,,,,,,,,,,,,,,,,,,,32,0,125,0,0,0,,
df54ee23,N050,,,,,,,,,,,,,,,,,,,,,,,,,20,0,88,0,86,0,,
df54ee23,N051,,,,,,,,,,,,,,,,,,,,,,,,,7,0,24,0,18,0,,
df54ee23,N052,,,,,,,,,,,,,,,,,,,,,,,,,31,0,102,0,0,0,,
df54ee23,N053,,,,,,,,,,,,,,,,,,,,,,,,,18,0,83,0,97,0,,
df54ee23,N054,,,,,,,,,,,,,,,,,,,,,,,,,6,0,27,0,16,0,,
df54ee23,N055,,,,,,,,,,,,,,,,,,,,,,,,,32,0,99,0,0,0,,
df54ee23,N056,,,,,,,,,,,,,,,,,,,,,,,,,22,0,78,0,83,0,,
df54ee23,N057,,,,,,,,,,,,,,,,,,,,,,,,,8,0,30,0,17,0,,
df54ee23,N058,,,,,,,,,,,,,,,,,,,,,,,,,33,0,108,0,0,0,,
df54ee23,N059,,,,,,,,,,,,,,,,,,,,,,,,,20,0,80,0,89,0,,
41dbe103,N000,,,,,,,,,,,,,,,,,,,,,,,,,10,0,35,0,20,0,,
41dbe103,N001,,,,,,,,,,,,,,,,,,,,,,,,,45,0,131,0,0,0,,
41dbe103,N002,,,,,,,,,,,,,,,,,,,,,,,,,23,0,99,0,90,0,,
41dbe103,N003,,,,,,,,,,,,,,,,,,,,,,,,,7,0,33,0,20,0,,
41dbe103,N004,,,,,,,,,,,,,,,,,,,,,,,,,46,0,156,0,0,0,,
41dbe103,N005,,,,,,,,,,,,,,,,,,,,,,,,,26,0,114,0,100,0,,
41dbe103,N006,,,,,,,,,,,,,,,,,,,,,,,,,10,0,34,0,21,0,,
41dbe103,N007,,,,,,,,,,,,,,,,,,,,,,,,,43,0,129,0,0,0,,
41dbe103,N008,,,,,,,,,,,,,,,,,,,,,,,,,23,0,100,0,109,0,,
41dbe103,N009,,,,,,,,,,,,,,,,,,,,,,,,,9,0,34,0,23,0,,
41dbe103,N010,,,,,,,,,,,,,,,,,,,,,,,,,40,0,142,0,0,0,,
41dbe103,N011,,,,,,,,,,,,,,,,,,,,,,,,,23,0,112,0,123,0,,
41dbe103,N012,,,,,,,,,,,,,,,,,,,,,,,,,8,0,34,0,24,0,,
41dbe103,N013,,,,,,,,,,,,,,,,,,,,,,,,,42,0,145,0,0,0,,
41dbe103,N014,,,,,,,,,,,,,,,,,,,,,,,,,28,0,106,0,111,0,,
41dbe103,N015,,,,,,,,,,,,,,,,,,,,,,,,,9,0,35,0,27,0,,
41dbe103,N016,,,,,,,,,,,,,,,,,,,,,,,,,42,0,134,0,0,0,,
41dbe103,N017,,,,,,,,,,,,,,,,,,,,,,,,,30,0,105,0,107,0,,
41dbe103,N018,,,,,,,,,,,,,,,,,,,,,,,,,9,0,32,0,26,0,,
41dbe103,N019,,,,,,,,,,,,,,,,,,,,,,,,,44,0,139,0,0,0,,
41dbe103,N020,,,,,,,,,,,,,,,,,,,,,,,,,22,0,98,0,90,0,,
41dbe103,N021,,,,,,,,,,,,,,,,,,,,,,,,,6,0,27,0,19,0,,
41dbe103,N022,,,,,,,,,,,,,,,,,,,,,,,,,29,0,109,0,0,0,,
41dbe103,N023,,,,,,,,,,,,,,,,,,,,,,,,,25,0,75,0,100,0,,
41dbe103,N024,,,,,,,,,,,,,,,,,,,,,,,,,6,0,31,0,19,0,,
41dbe103,N025,,,,,,,,,,,,,,,,,,,,,,,,,32,0,104,0,0,0,,
41dbe103,N026,,,,,,,,,,,,,,,,,,,,,,,,,18,0,84,0,98,0,,
41dbe103,N027,,,,,,,,,,,,,,,,,,,,,,,,,7,0,27,0,18,0,,
41dbe103,N028,,,,,,,,,,,,,,,,,,,,,,,,,28,0,109,0,0,0,,
41dbe103,N029,,,,,,,,,,,,,,,,,,,,,,,,,18,0,83,0,81,0,,
41dbe103,N030,,,,,,,,,,,,,,,,,,,,,,,,,4,0,29,0,19,0,,
41dbe103,N031,,,,,,,,,,,,,,,,,,,,,,,,,31,0,114,0,0,0,,
41dbe103,N032,,,,,,,,,,,,,,,,,,,,,,,,,21,0,84,0,81,0,,
41dbe103,N033,,,,,,,,,,,,,,,,,,,,,,,,,5,0,26,0,20,0,,
41dbe103,N034,,,,,,,,,,,,,,,,,,,,,,,,,35,0,126,0,0,0,,
41dbe103,N035,,,,,,,,,,,,,,,,,,,,,,,,,21,0,68,0,85,0,,
41dbe103,N036,,,,,,,,,,,,,,,,,,,,,,,,,8,0,28,0,18,0,,
41dbe103,N037,,,,,,,,,,,,,,,,,,,,,,,,,30,0,115,0,0,0,,
41dbe103,N038,,,,,,,,,,,,,,,,,,,,,,,,,20,0,83,0,94,0,,
41dbe103,N039,,,,,,,,,,,,,,,,,,,,,,,,,8,0,28,0,15,0,,
41dbe103,N040,,,,,,,,,,,,,,,,,,,,,,,,,39,0,106,0,0,0,,
41dbe103,N041,,,,,,,,,,,,,,,,,,,,,,,,,21,0,83,0,88,0,,
41dbe103,N042,,,,,,,,,,,,,,,,,,,,,,,,,6,0,27,0,18,0,,
41dbe103,N043,,,,,,,,,,,,,,,,,,,,,,,,,34,0,98,0,0,0,,
41dbe103,N044,,,,,,,,,,,,,,,,,,,,,,,,,20,0,73,0,99,0,,
41dbe103,N045,,,,,,,,,,,,,,,,,,,,,,,,,7,0,24,0,15,0,,
41dbe103,N046,,,,,,,,,,,,,,,,,,,,,,,,,34,0,112,0,0,0,,
41dbe103,N047,,,,,,,,,,,,,,,,,,,,,,,,,22,0,81,0,75,0,,
41dbe103,N048,,,,,,,,,,,,,,,,,,,,,,,,,8,0,26,0,16,0,,
41dbe103,N049,,,,,,,,,,,,,,,,,,,,,,,,,32,0,125,0,0,0,,
41dbe103,N050,,,,,,,,,,,,,,,,,,,,,,,,,20,0,88,0,86,0,,
41dbe103,N051,,,,,,,,,,,,,,,,,,,,,,,,,7,0,24,0,18,0,,
41dbe103,N052,,,,,,,,,,,,,,,,,,,,,,,,,31,0,102,0,0,0,,
41dbe103,N053,,,,,,,,,,,,,,,,,,,,,,,,,18,0,83,0,97,0,,
41dbe103,N054,,,,,,,,,,,,,,,,,,,,,,,,,6,0,27,0,16,0,,
41dbe103,N055,,,,,,,,,,,,,,,,,,,,,,,,,32,0,99,0,0,0,,
41dbe103,N056,,,,,,,,,,,,,,,,,,,,,,,,,22,0,78,0,83,0,,
41dbe103,N057,,,,,,,,,,,,,,,,,,,,,,,,,8,0,30,0,17,0,,
41dbe103,N058,,,,,,,,,,,,,,,,,,,,,,,,,33,0,108,0,0,0,,
41dbe103,N059,,,,,,,,,,,,,,,,,,,,,,,,,20,0,80,0,89,0,,
59681f1b,N000,,,,,,,,,,,,,,,,,,,,,,,,,3,0,12,0,9,0,,
59681f1b,N001,,,,,,,,,,,,,,,,,,,,,,,,,14,0,54,0,0,0,,
59681f1b,N002,,,,,,,,,,,,,,,,,,,,,,,,,10,0,45,0,45,0,,
59681f1b,N003,,,,,,,,,,,,,,,,,,,,,,,,,3,0,14,0,11,0,,
59681f1b,N004,,,,,,,,,,,,,,,,,,,,,,,,,18,0,68,0,0,0,,
59681f1b,N005,,,,,,,,,,,,,,,,,,,,,,,,,11,0,49,0,43,0,,
59681f1b,N006,,,,,,,,,,,,,,,,,,,,,,,,,3,0,10,0,9,0,,
59681f1b,N007,,,,,,,,,,,,,,,,,,,,,,,,,20,0,51,0,0,0,,
59681f1b,N008,,,,,,,,,,,,,,,,,,,,,,,,,8,0,44,0,41,0,,
59681f1b,N009,,,,,,,,,,,,,,,,,,,,,,,,,4,0,10,0,8,0,,
59681f1b,N010,,,,,,,,,,,,,,,,,,,,,,,,,17,0,53,0,0,0,,
59681f1b,N011,,,,,,,,,,,,,,,,,,,,,,,,,9,0,31,0,32,0,,
59681f1b,N012,,,,,,,,,,,,,,,,,,,,,,,,,3,0,14,0,10,0,,
59681f1b,N013,,,,,,,,,,,,,,,,,,,,,,,,,19,0,46,0,0,0,,
59681f1b,N014,,,,,,,,,,,,,,,,,,,,,,,,,12,0,38,0,50,0,,
59681f1b,N015,,,,,,,,,,,,,,,,,,,,,,,,,4,0,11,0,11,0,,
59681f1b,N016,,,,,,,,,,,,,,,,,,,,,,,,,16,0,55,0,0,0,,
59681f1b,N017,,,,,,,,,,,,,,,,,,,,,,,,,11,0,40,0,39,0,,
59681f1b,N018,,,,,,,,,,,,,,,,,,,,,,,,,3,0,12,0,10,0,,
59681f1b,N019,,,,,,,,,,,,,,,,,,,,,,,,,18,0,54,0,0,0,,
59681f1b,N020,,,,,,,,,,,,,,,,,,,,,,,,,5,0,22,0,27,0,,
59681f1b,N021,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6,0,5,0,,
59681f1b,N022,,,,,,,,,,,,,,,,,,,,,,,,,10,0,25,0,0,0,,
59681f1b,N023,,,,,,,,,,,,,,,,,,,,,,,,,4,0,23,0,23,0,,
59681f1b,N024,,,,,,,,,,,,,,,,,,,,,,,,,2,0,5,0,5,0,,
59681f1b,N025,,,,,,,,,,,,,,,,,,,,,,,,,8,0,20,0,0,0,,
59681f1b,N026,,,,,,,,,,,,,,,,,,,,,,,,,4,0,16,0,24,0,,
59681f1b,N027,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7,0,3,0,,
59681f1b,N028,,,,,,,,,,,,,,,,,,,,,,,,,9,0,33,0,0,0,,
59681f1b,N029,,,,,,,,,,,,,,,,,,,,,,,,,5,0,22,0,17,0,,
59681f1b,N030,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7,0,4,0,,
59681f1b,N031,,,,,,,,,,,,,,,,,,,,,,,,,10,0,27,0,0,0,,
59681f1b,N032,,,,,,,,,,,,,,,,,,,,,,,,,5,0,24,0,19,0,,
59681f1b,N033,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,0,4,0,,
59681f1b,N034,,,,,,,,,,,,,,,,,,,,,,,,,10,0,31,0,0,0,,
59681f1b,N035,,,,,,,,,,,,,,,,,,,,,,,,,5,0,24,0,29,0,,
59681f1b,N036,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,0,6,0,,
59681f1b,N037,,,,,,,,,,,,,,,,,,,,,,,,,11,0,34,0,0,0,,
59681f1b,N038,,,,,,,,,,,,,,,,,,,,,,,,,6,0,16,0,20,0,,
59681f1b,N039,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6,0,5,0,,
59681f1b,N040,,,,,,,,,,,,,,,,,,,,,,,,,8,0,22,0,0,0,,
59681f1b,N041,,,,,,,,,,,,,,,,,,,,,,,,,6,0,18,0,16,0,,
59681f1b,N042,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,0,4,0,,
59681f1b,N043,,,,,,,,,,,,,,,,,,,,,,,,,10,0,25,0,0,0,,
59681f1b,N044,,,,,,,,,,,,,,,,,,,,,,,,,5,0,23,0,25,0,,
59681f1b,N045,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,0,5,0,,
59681f1b,N046,,,,,,,,,,,,,,,,,,,,,,,,,6,0,21,0,0,0,,
59681f1b,N047,,,,,,,,,,,,,,,,,,,,,,,,,6,0,25,0,27,0,,
59681f1b,N048,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6,0,3,0,,
59681f1b,N049,,,,,,,,,,,,,,,,,,,,,,,,,10,0,29,0,0,0,,
59681f1b,N050,,,,,,,,,,,,,,,,,,,,,,,,,6,0,19,0,20,0,,
59681f1b,N051,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,0,6,0,,
59681f1b,N052,,,,,,,,,,,,,,,,,,,,,,,,,7,0,22,0,0,0,,
59681f1b,N053,,,,,,,,,,,,,,,,,,,,,,,,,5,0,22,0,21,0,,
59681f1b,N054,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,0,3,0,,
59681f1b,N055,,,,,,,,,,,,,,,,,,,,,,,,,8,0,22,0,0,0,,
59681f1b,N056,,,,,,,,,,,,,,,,,,,,,,,,,5,0,15,0,25,0,,
59681f1b,N057,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,0,3,0,,
59681f1b,N058,,,,,,,,,,,,,,,,,,,,,,,,,9,0,25,0,0,0,,
59681f1b,N059,,,,,,,,,,,,,,,,,,,,,,,,,6,0,19,0,27,0,,
68e7e59a,N000,,,,,,,,,,,,,,,,,,,,,,,,,7,0,35,0,0,0,,
68e7e59a,N001,,,,,,,,,,,,,,,,,,,,,,,,,39,0,141,0,0,0,,
68e7e59a,N002,,,,,,,,,,,,,,,,,,,,,,,,,24,0,116,0,0,0,,
68e7e59a,N003,,,,,,,,,,,,,,,,,,,,,,,,,8,0,33,0,0,0,,
68e7e59a,N004,,,,,,,,,,,,,,,,,,,,,,,,,46,0,151,0,0,0,,
68e7e59a,N005,,,,,,,,,,,,,,,,,,,,,,,,,29,0,107,0,0,0,,
68e7e59a,N006,,,,,,,,,,,,,,,,,,,,,,,,,8,0,26,0,0,0,,
68e7e59a,N007,,,,,,,,,,,,,,,,,,,,,,,,,46,0,139,0,0,0,,
68e7e59a,N008,,,,,,,,,,,,,,,,,,,,,,,,,23,0,109,0,0,0,,
68e7e59a,N009,,,,,,,,,,,,,,,,,,,,,,,,,8,0,29,0,0,0,,
68e7e59a,N010,,,,,,,,,,,,,,,,,,,,,,,,,41,0,120,0,0,0,,
68e7e59a,N011,,,,,,,,,,,,,,,,,,,,,,,,,23,0,102,0,0,0,,
68e7e59a,N012,,,,,,,,,,,,,,,,,,,,,,,,,9,0,32,0,0,0,,
68e7e59a,N013,,,,,,,,,,,,,,,,,,,,,,,,,41,0,124,0,0,0,,
68e7e59a,N014,,,,,,,,,,,,,,,,,,,,,,,,,29,0,92,0,0,0,,
68e7e59a,N015,,,,,,,,,,,,,,,,,,,,,,,,,10,0,33,0,0,0,,
68e7e59a,N016,,,,,,,,,,,,,,,,,,,,,,,,,40,0,128,0,0,0,,
68e7e59a,N017,,,,,,,,,,,,,,,,,,,,,,,,,24,0,101,0,0,0,,
68e7e59a,N018,,,,,,,,,,,,,,,,,,,,,,,,,8,0,33,0,0,0,,
68e7e59a,N019,,,,,,,,,,,,,,,,,,,,,,,,,41,0,140,0,0,0,,
68e7e59a,N020,,,,,,,,,,,,,,,,,,,,,,,,,18,0,86,0,0,0,,
68e7e59a,N021,,,,,,,,,,,,,,,,,,,,,,,,,7,0,30,0,0,0,,
68e7e59a,N022,,,,,,,,,,,,,,,,,,,,,,,,,37,0,118,0,0,0,,
68e7e59a,N023,,,,,,,,,,,,,,,,,,,,,,,,,18,0,89,0,0,0,,
68e7e59a,N024,,,,,,,,,,,,,,,,,,,,,,,,,8,0,25,0,0,0,,
68e7e59a,N025,,,,,,,,,,,,,,,,,,,,,,,,,34,0,105,0,0,0,,
68e7e59a,N026,,,,,,,,,,,,,,,,,,,,,,,,,22,0,79,0,0,0,,
68e7e59a,N027,,,,,,,,,,,,,,,,,,,,,,,,,7,0,24,0,0,0,,
68e7e59a,N028,,,,,,,,,,,,,,,,,,,,,,,,,37,0,102,0,0,0,,
68e7e59a,N029,,,,,,,,,,,,,,,,,,,,,,,,,20,0,90,0,0,0,,
68e7e59a,N030,,,,,,,,,,,,,,,,,,,,,,,,,8,0,27,0,0,0,,
68e7e59a,N031,,,,,,,,,,,,,,,,,,,,,,,,,34,0,120,0,0,0,,
68e7e59a,N032,,,,,,,,,,,,,,,,,,,,,,,,,20,0,81,0,0,0,,
68e7e59a,N033,,,,,,,,,,,,,,,,,,,,,,,,,7,0,28,0,0,0,,
68e7e59a,N034,,,,,,,,,,,,,,,,,,,,,,,,,40,0,107,0,0,0,,
68e7e59a,N035,,,,,,,,,,,,,,,,,,,,,,,,,18,0,85,0,0,0,,
68e7e59a,N036,,,,,,,,,,,,,,,,,,,,,,,,,7,0,28,0,0,0,,
68e7e59a,N037,,,,,,,,,,,,,,,,,,,,,,,,,37,0,108,0,0,0,,
68e7e59a,N038,,,,,,,,,,,,,,,,,,,,,,,,,19,0,81,0,0,0,,
68e7e59a,N039,,,,,,,,,,,,,,,,,,,,,,,,,7,0,26,0,0,0,,
68e7e59a,N040,,,,,,,,,,,,,,,,,,,,,,,,,32,0,107,0,0,0,,
68e7e59a,N041,,,,,,,,,,,,,,,,,,,,,,,,,21,0,80,0,0,0,,
68e7e59a,N042,,,,,,,,,,,,,,,,,,,,,,,,,6,0,25,0,0,0,,
68e7e59a,N043,,,,,,,,,,,,,,,,,,,,,,,,,35,0,124,0,0,0,,
68e7e59a,N044,,,,,,,,,,,,,,,,,,,,,,,,,19,0,82,0,0,0,,
68e7e59a,N045,,,,,,,,,,,,,,,,,,,,,,,,,8,0,28,0,0,0,,
68e7e59a,N046,,,,,,,,,,,,,,,,,,,,,,,,,32,0,104,0,0,0,,
68e7e59a,N047,,,,,,,,,,,,,,,,,,,,,,,,,20,0,102,0,0,0,,
68e7e59a,N048,,,,,,,,,,,,,,,,,,,,,,,,,8,0,25,0,0,0,,
68e7e59a,N049,,,,,,,,,,,,,,,,,,,,,,,,,33,0,109,0,0,0,,
68e7e59a,N050,,,,,,,,,,,,,,,,,,,,,,,,,21,0,79,0,0,0,,
68e7e59a,N051,,,,,,,,,,,,,,,,,,,,,,,,,7,0,25,0,0,0,,
68e7e59a,N052,,,,,,,,,,,,,,,,,,,,,,,,,36,0,109,0,0,0,,
68e7e59a,N053,,,,,,,,,,,,,,,,,,,,,,,,,22,0,95,0,0,0,,
68e7e59a,N054,,,,,,,,,,,,,,,,,,,,,,,,,7,0,29,0,0,0,,
68e7e59a,N055,,,,,,,,,,,,,,,,,,,,,,,,,31,0,95,0,0,0,,
68e7e59a,N056,,,,,,,,,,,,,,,,,,,,,,,,,22,0,70,0,0,0,,
68e7e59a,N057,,,,,,,,,,,,,,,,,,,,,,,,,8,0,33,0,0,0,,
